6230.600045,  0.00210, 0.00360
6230.600265,  0.00270, 0.00360
6230.600462,  0.00620, 0.00360
6230.600670, -0.00110, 0.00360
6230.600867, -0.00250, 0.00360
6230.601075,  0.00490, 0.00360
6230.601272, -0.00040, 0.00360
6230.601492, -0.00170, 0.00360
6230.601712,  0.00630, 0.00360
6230.601908,  0.00720, 0.00360
6230.602117, -0.00150, 0.00360
6230.602314, -0.00270, 0.00360
6230.602522,  0.00180, 0.00360
6230.602719, -0.00050, 0.00360
6230.602916, -0.00530, 0.00360
6230.603124,  0.00140, 0.00360
6230.603332,  0.00000, 0.00360
6230.603541,  0.00870, 0.00360
6230.603749,  0.00160, 0.00360
6230.603946, -0.00250, 0.00360
6230.604143,  0.00050, 0.00360
6230.604351,  0.00530, 0.00360
6230.604548,  0.01090, 0.00360
6230.604733,  0.00170, 0.00360
6230.604953, -0.00310, 0.00360
6230.605150,  0.00380, 0.00360
6230.605358,  0.00370, 0.00360
6230.605555, -0.00050, 0.00360
6230.606411,  0.00540, 0.00360
6230.606897,  0.00290, 0.00360
6230.607094, -0.00280, 0.00360
6230.607291,  0.00490, 0.00360
6230.607499,  0.00790, 0.00360
6230.607708, -0.00430, 0.00360
6230.607904,  0.00160, 0.00360
6230.608113,  0.00190, 0.00360
6230.608310, -0.00080, 0.00360
6230.608506, -0.00530, 0.00360
6230.608703,  0.00750, 0.00360
6230.608911, -0.00370, 0.00360
6230.609097,  0.00340, 0.00360
6230.609282,  0.00450, 0.00360
6230.609479,  0.00050, 0.00360
6230.609699, -0.00270, 0.00360
6230.609895,  0.00370, 0.00360
6230.610080, -0.00020, 0.00360
6230.610277, -0.00020, 0.00360
6230.610486,  0.00010, 0.00360
6230.610682,  0.00280, 0.00360
6230.610868, -0.00540, 0.00360
6230.611088,  0.00130, 0.00360
6230.611284, -0.00020, 0.00360
6230.611493,  0.00600, 0.00360
6230.611689,  0.00260, 0.00360
6230.611898, -0.00080, 0.00360
6230.612095, -0.00050, 0.00360
6230.612280,  0.00100, 0.00360
6230.612465,  0.00230, 0.00360
6230.612673,  0.00380, 0.00360
6230.613460,  0.00060, 0.00360
6230.614387,  0.00610, 0.00360
6230.614583, -0.00060, 0.00360
6230.614792,  0.00680, 0.00360
6230.614988, -0.00390, 0.00360
6230.615197,  0.00360, 0.00360
6230.615394,  0.00220, 0.00360
6230.615590,  0.00080, 0.00360
6230.615787, -0.00140, 0.00360
6230.615984,  0.00480, 0.00360
6230.616169,  0.00130, 0.00360
6230.616366,  0.00060, 0.00360
6230.616563,  0.00110, 0.00360
6230.616759,  0.00190, 0.00360
6230.616956, -0.00140, 0.00360
6230.617165, -0.00080, 0.00360
6230.617361,  0.00110, 0.00360
6230.617570, -0.00220, 0.00360
6230.617778,  0.00480, 0.00360
6230.617975, -0.00040, 0.00360
6230.618172,  0.00250, 0.00360
6230.618368, -0.00120, 0.00360
6230.618577,  0.00730, 0.00360
6230.618762,  0.00150, 0.00360
6230.618959,  0.00160, 0.00360
6230.619155,  0.00230, 0.00360
6230.619364,  0.00220, 0.00360
6230.619549,  0.00490, 0.00360
6230.619757, -0.00110, 0.00360
6230.619966,  0.00130, 0.00360
6230.620151,  0.00060, 0.00360
6230.620533,  0.00170, 0.00360
6230.620730,  0.00440, 0.00360
6230.620938,  0.00120, 0.00360
6230.621158,  0.00270, 0.00360
6230.621343,  0.00110, 0.00360
6230.621552, -0.00020, 0.00360
6230.621760, -0.00400, 0.00360
6230.621968, -0.00340, 0.00360
6230.622165,  0.00750, 0.00360
6230.622373,  0.00510, 0.00360
6230.622570,  0.00340, 0.00360
6230.622755, -0.00510, 0.00360
6230.622964,  0.00760, 0.00360
6230.623184,  0.00160, 0.00360
6230.623403,  0.00530, 0.00360
6230.623647,  0.00260, 0.00360
6230.623843,  0.00310, 0.00360
6230.624063,  0.00100, 0.00360
6230.624260,  0.00200, 0.00360
6230.624468,  0.00820, 0.00360
6230.624688,  0.00240, 0.00360
6230.624874,  0.00100, 0.00360
6230.625082,  0.00040, 0.00360
6230.625290, -0.00480, 0.00360
6230.625499,  0.00470, 0.00360
6230.625695,  0.00080, 0.00360
6230.625892,  0.00080, 0.00360
6230.626112, -0.00130, 0.00360
6230.626309, -0.00160, 0.00360
6230.626506,  0.00340, 0.00360
6230.627235, -0.00510, 0.00360
6230.627709,  0.00020, 0.00360
6230.627906, -0.00050, 0.00360
6230.628103,  0.00480, 0.00360
6230.628311,  0.00170, 0.00360
6230.628508,  0.00850, 0.00360
6230.628705,  0.00020, 0.00360
6230.628913, -0.00400, 0.00360
6230.629133,  0.00150, 0.00360
6230.629330, -0.00050, 0.00360
6230.629550,  0.00040, 0.00360
6230.629747,  0.00110, 0.00360
6230.629967, -0.00000, 0.00360
6230.630198,  0.00040, 0.00360
6230.630395,  0.00300, 0.00360
6230.630592, -0.00600, 0.00360
6230.630812,  0.00450, 0.00360
6230.631008,  0.00120, 0.00360
6230.631205, -0.00090, 0.00360
6230.631402,  0.00560, 0.00360
6230.631610,  0.00160, 0.00360
6230.631807,  0.00250, 0.00360
6230.632015,  0.00540, 0.00360
6230.632212, -0.00080, 0.00360
6230.632409,  0.00350, 0.00360
6230.632594, -0.00220, 0.00360
6230.632791,  0.00370, 0.00360
6230.632976, -0.00160, 0.00360
6230.633196, -0.00320, 0.00360
6230.633393, -0.00020, 0.00360
6230.633590, -0.00250, 0.00360
6230.635696,  0.00060, 0.00360
6230.635905,  0.00060, 0.00360
6230.636113, -0.00320, 0.00360
6230.636321, -0.00420, 0.00360
6230.636530,  0.00120, 0.00360
6230.636738,  0.00160, 0.00360
6230.636946, -0.00260, 0.00360
6230.637143, -0.00540, 0.00360
6230.637363, -0.00280, 0.00360
6230.637572, -0.00040, 0.00360
6230.637768,  0.00350, 0.00360
6230.637977, -0.00050, 0.00360
6230.638173,  0.00380, 0.00360
6230.638359,  0.00390, 0.00360
6230.638544, -0.00280, 0.00360
6230.638764,  0.00010, 0.00360
6230.638984,  0.00450, 0.00360
6230.639169,  0.00390, 0.00360
6230.639389,  0.00240, 0.00360
6230.639586,  0.00310, 0.00360
6230.639805,  0.00010, 0.00360
6230.640002, -0.00100, 0.00360
6230.640199,  0.00050, 0.00360
6230.640396, -0.00120, 0.00360
6230.640593,  0.00520, 0.00360
6230.640789,  0.00010, 0.00360
6230.640998,  0.00430, 0.00360
6230.641194,  0.00430, 0.00360
6230.641426,  0.00110, 0.00360
6230.641646, -0.00360, 0.00360
6230.642468,  0.00010, 0.00360
6230.642688,  0.00330, 0.00360
6230.642885, -0.00340, 0.00360
6230.643104,  0.00160, 0.00360
6230.643359,  0.00410, 0.00360
6230.643556, -0.00640, 0.00360
6230.643764,  0.00110, 0.00360
6230.643961,  0.00040, 0.00360
6230.644169, -0.00480, 0.00360
6230.644366, -0.00120, 0.00360
6230.644563, -0.00290, 0.00360
6230.644771, -0.00230, 0.00360
6230.645003, -0.00130, 0.00360
6230.645199,  0.00980, 0.00360
6230.645408,  0.00110, 0.00360
6230.645616,  0.00320, 0.00360
6230.645825, -0.00140, 0.00360
6230.646068, -0.00080, 0.00360
6230.646299, -0.00040, 0.00360
6230.646519,  0.00310, 0.00360
6230.646774, -0.00240, 0.00360
6230.646982, -0.00140, 0.00360
6230.647167, -0.00030, 0.00360
6230.647387,  0.00960, 0.00360
6230.647595, -0.00080, 0.00360
6230.647792,  0.00100, 0.00360
6230.648035,  0.01210, 0.00360
6230.648221,  0.00740, 0.00360
6230.648417,  0.00630, 0.00360
6230.648603, -0.00030, 0.00360
6230.649193,  0.00140, 0.00360
6230.649760,  0.00140, 0.00360
6230.649957,  0.00230, 0.00360
6230.650154,  0.00160, 0.00360
6230.650362, -0.00040, 0.00360
6230.650570,  0.00630, 0.00360
6230.650767,  0.00590, 0.00360
6230.650964,  0.00430, 0.00360
6230.651195,  0.00110, 0.00360
6230.651392,  0.00260, 0.00360
6230.651612, -0.00220, 0.00360
6230.651844,  0.01000, 0.00360
6230.652040,  0.00110, 0.00360
6230.652237,  0.00640, 0.00360
6230.652434, -0.00120, 0.00360
6230.652689,  0.00190, 0.00360
6230.652897,  0.00510, 0.00360
6230.653105, -0.00070, 0.00360
6230.653302,  0.00500, 0.00360
6230.653510,  0.00460, 0.00360
6230.653753,  0.00490, 0.00360
6230.653985,  0.00490, 0.00360
6230.654228,  0.01030, 0.00360
6230.654436,  0.00430, 0.00360
6230.654633, -0.00100, 0.00360
6230.654865,  0.00470, 0.00360
6230.655108,  0.00530, 0.00360
6230.655316,  0.00220, 0.00360
6230.655513,  0.00500, 0.00360
6230.655710,  0.00390, 0.00360
6230.655964,  0.00530, 0.00360
6230.656636,  0.00390, 0.00360
6230.656844,  0.00640, 0.00360
6230.657052,  0.00480, 0.00360
6230.657307,  0.00840, 0.00360
6230.657515,  0.00210, 0.00360
6230.657747,  0.01080, 0.00360
6230.657932,  0.01030, 0.00360
6230.658152,  0.00750, 0.00360
6230.658395,  0.00790, 0.00360
6230.658638,  0.01160, 0.00360
6230.658835,  0.00380, 0.00360
6230.659020,  0.00660, 0.00360
6230.659263,  0.01020, 0.00360
6230.659495,  0.00980, 0.00360
6230.659703,  0.00500, 0.00360
6230.659900,  0.00250, 0.00360
6230.660108,  0.00940, 0.00360
6230.660328,  0.00640, 0.00360
6230.660513,  0.00700, 0.00360
6230.660699,  0.00890, 0.00360
6230.660930,  0.00510, 0.00360
6230.661115,  0.00480, 0.00360
6230.661335,  0.00530, 0.00360
6230.661601,  0.00570, 0.00360
6230.661810,  0.00950, 0.00360
6230.662018,  0.00510, 0.00360
6230.662203,  0.00410, 0.00360
6230.662435,  0.00940, 0.00360
6230.662632,  0.00720, 0.00360
6230.662852,  0.00760, 0.00360
6230.663419,  0.00840, 0.00360
6230.664090,  0.00690, 0.00360
6230.664298,  0.01340, 0.00360
6230.664507,  0.01210, 0.00360
6230.664704,  0.01400, 0.00360
6230.664900,  0.00580, 0.00360
6230.665097,  0.00770, 0.00360
6230.665294,  0.00720, 0.00360
6230.665479,  0.00600, 0.00360
6230.665664,  0.01170, 0.00360
6230.665873,  0.01620, 0.00360
6230.666069,  0.00520, 0.00360
6230.666266,  0.01060, 0.00360
6230.666474,  0.01540, 0.00360
6230.666671,  0.00650, 0.00360
6230.666880,  0.01030, 0.00360
6230.667076,  0.00800, 0.00360
6230.667285,  0.01310, 0.00360
6230.667482,  0.01460, 0.00360
6230.667690,  0.00890, 0.00360
6230.667898,  0.00380, 0.00360
6230.668095,  0.01170, 0.00360
6230.668292,  0.00850, 0.00360
6230.668489,  0.01260, 0.00360
6230.668685,  0.00770, 0.00360
6230.668882,  0.01600, 0.00360
6230.669079,  0.00480, 0.00360
6230.669276,  0.00910, 0.00360
6230.669484,  0.00980, 0.00360
6230.669681,  0.01490, 0.00360
6230.669901,  0.00840, 0.00360
6230.671452,  0.01350, 0.00360
6230.672181,  0.00810, 0.00360
6230.672378,  0.00910, 0.00360
6230.672586,  0.00660, 0.00360
6230.672783,  0.01260, 0.00360
6230.672991,  0.00860, 0.00360
6230.673188,  0.00950, 0.00360
6230.673373,  0.01030, 0.00360
6230.673559,  0.01470, 0.00360
6230.673767,  0.00680, 0.00360
6230.673964,  0.00050, 0.00360
6230.674172,  0.01360, 0.00360
6230.674369,  0.01430, 0.00360
6230.674577,  0.00330, 0.00360
6230.674774,  0.00790, 0.00360
6230.674982,  0.01520, 0.00360
6230.675179,  0.00420, 0.00360
6230.675387,  0.00800, 0.00360
6230.675584,  0.01350, 0.00360
6230.675781,  0.00820, 0.00360
6230.675978,  0.00490, 0.00360
6230.676163,  0.00640, 0.00360
6230.676371,  0.01130, 0.00360
6230.676568,  0.01210, 0.00360
6230.676776,  0.01150, 0.00360
6230.676973,  0.01290, 0.00360
6230.677170,  0.00530, 0.00360
6230.677378,  0.00820, 0.00360
6230.677587,  0.00630, 0.00360
6230.677783,  0.00940, 0.00360
6230.677992,  0.01450, 0.00360
6230.678304,  0.01540, 0.00360
6230.678501,  0.01410, 0.00360
6230.678698,  0.00870, 0.00360
6230.678918,  0.01860, 0.00360
6230.679115,  0.01000, 0.00360
6230.679311,  0.01650, 0.00360
6230.679520,  0.00660, 0.00360
6230.679728,  0.00870, 0.00360
6230.679925,  0.01140, 0.00360
6230.680122,  0.01570, 0.00360
6230.680318,  0.00830, 0.00360
6230.680515,  0.00880, 0.00360
6230.680712,  0.00910, 0.00360
6230.680920,  0.01560, 0.00360
6230.681117,  0.00700, 0.00360
6230.681314,  0.00580, 0.00360
6230.681511,  0.00450, 0.00360
6230.681719,  0.00980, 0.00360
6230.681927,  0.00580, 0.00360
6230.682136,  0.01470, 0.00360
6230.682356,  0.01180, 0.00360
6230.682541,  0.01360, 0.00360
6230.682738,  0.01250, 0.00360
6230.682958,  0.00990, 0.00360
6230.683154,  0.01360, 0.00360
6230.683339,  0.01580, 0.00360
6230.683560,  0.01260, 0.00360
6230.683768,  0.01000, 0.00360
6230.683965,  0.01410, 0.00360
6230.684184,  0.00590, 0.00360
6230.684867,  0.00730, 0.00360
6230.685261,  0.00290, 0.00360
6230.685492,  0.01120, 0.00360
6230.685689,  0.00470, 0.00360
6230.685874,  0.00810, 0.00360
6230.686083,  0.01020, 0.00360
6230.686303,  0.00980, 0.00360
6230.686511,  0.00850, 0.00360
6230.686708,  0.00570, 0.00360
6230.686916,  0.00990, 0.00360
6230.687136,  0.00660, 0.00360
6230.687333,  0.00800, 0.00360
6230.687541,  0.00840, 0.00360
6230.687784,  0.01060, 0.00360
6230.688004,  0.00730, 0.00360
6230.688189,  0.01310, 0.00360
6230.688444,  0.01110, 0.00360
6230.688676,  0.00760, 0.00360
6230.688884,  0.01350, 0.00360
6230.689127,  0.00950, 0.00360
6230.689347,  0.01050, 0.00360
6230.689544,  0.00780, 0.00360
6230.689787,  0.00900, 0.00360
6230.690018,  0.01930, 0.00360
6230.690215,  0.01380, 0.00360
6230.690470,  0.00700, 0.00360
6230.690701,  0.01920, 0.00360
6230.690898,  0.00640, 0.00360
6230.691141,  0.00820, 0.00360
6230.691361,  0.01010, 0.00360
6230.691558,  0.01950, 0.00360
6230.691940,  0.01530, 0.00360
6230.692148,  0.01310, 0.00360
6230.692345,  0.01080, 0.00360
6230.692565,  0.01690, 0.00360
6230.692785,  0.01230, 0.00360
6230.692982,  0.00930, 0.00360
6230.693190,  0.01100, 0.00360
6230.693398,  0.00750, 0.00360
6230.693584,  0.00740, 0.00360
6230.693792,  0.01320, 0.00360
6230.694000,  0.01030, 0.00360
6230.694197,  0.01560, 0.00360
6230.694382,  0.01030, 0.00360
6230.694602,  0.01350, 0.00360
6230.694822,  0.00690, 0.00360
6230.695007,  0.00420, 0.00360
6230.695215,  0.00700, 0.00360
6230.695412,  0.00800, 0.00360
6230.695609,  0.00700, 0.00360
6230.695817,  0.01290, 0.00360
6230.696049,  0.00490, 0.00360
6230.696257,  0.01400, 0.00360
6230.696466,  0.00410, 0.00360
6230.696662,  0.01030, 0.00360
6230.696859,  0.00870, 0.00360
6230.697044,  0.01090, 0.00360
6230.697241,  0.01010, 0.00360
6230.697450,  0.01110, 0.00360
6230.697658,  0.01880, 0.00360
6230.697855,  0.00520, 0.00360
6230.698514,  0.00280, 0.00360
6230.698711,  0.01290, 0.00360
6230.698931,  0.01260, 0.00360
6230.699128,  0.01220, 0.00360
6230.699336,  0.01220, 0.00360
6230.699521,  0.01430, 0.00360
6230.699730,  0.01780, 0.00360
6230.699927,  0.01360, 0.00360
6230.700135,  0.01550, 0.00360
6230.700332,  0.01360, 0.00360
6230.700528,  0.00920, 0.00360
6230.700749,  0.00810, 0.00360
6230.700957,  0.00470, 0.00360
6230.701154,  0.00540, 0.00360
6230.701374,  0.00940, 0.00360
6230.701593,  0.01010, 0.00360
6230.701802,  0.00560, 0.00360
6230.701999,  0.00920, 0.00360
6230.702195,  0.00090, 0.00360
6230.702392,  0.00880, 0.00360
6230.702589,  0.00940, 0.00360
6230.702820,  0.00840, 0.00360
6230.703029,  0.00480, 0.00360
6230.703226,  0.01090, 0.00360
6230.703446,  0.00440, 0.00360
6230.703642,  0.01070, 0.00360
6230.703828,  0.00610, 0.00360
6230.704024,  0.00350, 0.00360
6230.704244,  0.00560, 0.00360
6230.704441,  0.00340, 0.00360
6230.705020,  0.00610, 0.00360
6230.705402,  0.01610, 0.00360
6230.705598,  0.00670, 0.00360
6230.705807,  0.00970, 0.00360
6230.706027,  0.00670, 0.00360
6230.706247,  0.00990, 0.00360
6230.706478,  0.00780, 0.00360
6230.706698,  0.01340, 0.00360
6230.706883,  0.01080, 0.00360
6230.707080,  0.00780, 0.00360
6230.707300,  0.00930, 0.00360
6230.707508,  0.00920, 0.00360
6230.707751,  0.00380, 0.00360
6230.707994,  0.00720, 0.00360
6230.708203,  0.00700, 0.00360
6230.708400,  0.00080, 0.00360
6230.708620,  0.00130, 0.00360
6230.708839,  0.00660, 0.00360
6230.709036,  0.01040, 0.00360
6230.709279,  0.00680, 0.00360
6230.709488,  0.00730, 0.00360
6230.709684,  0.01070, 0.00360
6230.709893,  0.00520, 0.00360
6230.710136,  0.00920, 0.00360
6230.710344,  0.00740, 0.00360
6230.710564,  0.00570, 0.00360
6230.710784,  0.00710, 0.00360
6230.710981,  0.01020, 0.00360
6230.711224,  0.01360, 0.00360
6230.711444,  0.00800, 0.00360
6230.711629,  0.00780, 0.00360
6230.712347,  0.00790, 0.00360
6230.712555,  0.01540, 0.00360
6230.712763,  0.01060, 0.00360
6230.713007,  0.01340, 0.00360
6230.713226,  0.01100, 0.00360
6230.713446,  0.01320, 0.00360
6230.713643,  0.01230, 0.00360
6230.713875,  0.00660, 0.00360
6230.714071,  0.01040, 0.00360
6230.714315,  0.00630, 0.00360
6230.714511,  0.01680, 0.00360
6230.714708,  0.00780, 0.00360
6230.714916,  0.00670, 0.00360
6230.715136,  0.00900, 0.00360
6230.715321,  0.00820, 0.00360
6230.715530,  0.00850, 0.00360
6230.715773,  0.00430, 0.00360
6230.715993,  0.00700, 0.00360
6230.716190,  0.00810, 0.00360
6230.716421,  0.00580, 0.00360
6230.716618,  0.01100, 0.00360
6230.716815,  0.00620, 0.00360
6230.717011,  0.00860, 0.00360
6230.717243,  0.00440, 0.00360
6230.717475,  0.01490, 0.00360
6230.717660,  0.01440, 0.00360
6230.717845,  0.00230, 0.00360
6230.718042,  0.00840, 0.00360
6230.718250,  0.00550, 0.00360
6230.718701,  0.00820, 0.00360
6230.718898,  0.00610, 0.00360
6230.719095,  0.00490, 0.00360
6230.719338,  0.01010, 0.00360
6230.719558,  0.00560, 0.00360
6230.719778,  0.00940, 0.00360
6230.720009,  0.00460, 0.00360
6230.720229,  0.00750, 0.00360
6230.720426,  0.00140, 0.00360
6230.720658,  0.00300, 0.00360
6230.720901,  0.00160, 0.00360
6230.721086,  0.00480, 0.00360
6230.721294,  0.00910, 0.00360
6230.721526,  0.01030, 0.00360
6230.721711,  0.00710, 0.00360
6230.721931,  0.00740, 0.00360
6230.722162,  0.00410, 0.00360
6230.722382,  0.01030, 0.00360
6230.722579,  0.00860, 0.00360
6230.722787,  0.00590, 0.00360
6230.723007,  0.00720, 0.00360
6230.723204,  0.00980, 0.00360
6230.723436,  0.01070, 0.00360
6230.723644,  0.01080, 0.00360
6230.723841,  0.00410, 0.00360
6230.724026,  0.01040, 0.00360
6230.724269,  0.00570, 0.00360
6230.724501,  0.00440, 0.00360
6230.724709,  0.00750, 0.00360
6230.724941,  0.01180, 0.00360
6230.725461,  0.00500, 0.00360
6230.725693,  0.00200, 0.00360
6230.725901,  0.00820, 0.00360
6230.726133,  0.00380, 0.00360
6230.726353,  0.00490, 0.00360
6230.726584,  0.00270, 0.00360
6230.726816,  0.00950, 0.00360
6230.727024,  0.01350, 0.00360
6230.727221,  0.00090, 0.00360
6230.727452,  0.00900, 0.00360
6230.727661, -0.00030, 0.00360
6230.727881,  0.00360, 0.00360
6230.728124,  0.01150, 0.00360
6230.728343,  0.00730, 0.00360
6230.728552,  0.00820, 0.00360
6230.728772,  0.00750, 0.00360
6230.728992,  0.01150, 0.00360
6230.729189,  0.00470, 0.00360
6230.729409,  0.00480, 0.00360
6230.729640,  0.00560, 0.00360
6230.729848,  0.00820, 0.00360
6230.730091,  0.00800, 0.00360
6230.730311,  0.00480, 0.00360
6230.730508,  0.00610, 0.00360
6230.730751,  0.01690, 0.00360
6230.730948,  0.00770, 0.00360
6230.731145,  0.01130, 0.00360
6230.731411,  0.00150, 0.00360
6230.731631,  0.00530, 0.00360
6230.731828,  0.01030, 0.00360
6230.732291,  0.01510, 0.00360
6230.732511,  0.00760, 0.00360
6230.732730,  0.00280, 0.00360
6230.732927,  0.00940, 0.00360
6230.733136,  0.00470, 0.00360
6230.733332,  0.01110, 0.00360
6230.733552,  0.01210, 0.00360
6230.733761,  0.00920, 0.00360
6230.733957,  0.00650, 0.00360
6230.734177,  0.00440, 0.00360
6230.734374,  0.00890, 0.00360
6230.734606,  0.01080, 0.00360
6230.734803,  0.01030, 0.00360
6230.734999,  0.00340, 0.00360
6230.735208,  0.00620, 0.00360
6230.735427,  0.00910, 0.00360
6230.735624,  0.00310, 0.00360
6230.735844,  0.00570, 0.00360
6230.736064,  0.00300, 0.00360
6230.736284,  0.00660, 0.00360
6230.736481,  0.00650, 0.00360
6230.736678,  0.00490, 0.00360
6230.736898,  0.00440, 0.00360
6230.737083,  0.00780, 0.00360
6230.737268,  0.01070, 0.00360
6230.737523,  0.00890, 0.00360
6230.737719,  0.00980, 0.00360
6230.737928,  0.00390, 0.00360
6230.738136,  0.00340, 0.00360
6230.738344,  0.00730, 0.00360
6230.739247,  0.00240, 0.00360
6230.739710,  0.00750, 0.00360
6230.740393,  0.00310, 0.00360
6230.740602,  0.00590, 0.00360
6230.740798,  0.01220, 0.00360
6230.741030,  0.00470, 0.00360
6230.741238,  0.00690, 0.00360
6230.741423,  0.00360, 0.00360
6230.741643,  0.00500, 0.00360
6230.741840,  0.00880, 0.00360
6230.742048,  0.00820, 0.00360
6230.742269,  0.00350, 0.00360
6230.742465,  0.00500, 0.00360
6230.742662,  0.01070, 0.00360
6230.742859,  0.01160, 0.00360
6230.743079,  0.00830, 0.00360
6230.743275,  0.00270, 0.00360
6230.743472,  0.01130, 0.00360
6230.743681,  0.00950, 0.00360
6230.743889,  0.00800, 0.00360
6230.744086,  0.00610, 0.00360
6230.744514,  0.00940, 0.00360
6230.744711,  0.00580, 0.00360
6230.744908,  0.00500, 0.00360
6230.745104,  0.01180, 0.00360
6230.745301,  0.01160, 0.00360
6230.745498,  0.00850, 0.00360
6230.745706,  0.01050, 0.00360
6230.745915,  0.00850, 0.00360
6230.746111,  0.01350, 0.00360
6230.746320,  0.00630, 0.00360
6230.746713,  0.01000, 0.00360
6230.746910,  0.01020, 0.00360
6230.747118,  0.01410, 0.00360
6230.747327,  0.00010, 0.00360
6230.747547,  0.02090, 0.00360
6230.747744,  0.00580, 0.00360
6230.747975,  0.00080, 0.00360
6230.748172,  0.01190, 0.00360
6230.748357,  0.01350, 0.00360
6230.748565,  0.00580, 0.00360
6230.748785,  0.00270, 0.00360
6230.749005,  0.01350, 0.00360
6230.749202,  0.01030, 0.00360
6230.749433,  0.00880, 0.00360
6230.749642,  0.00410, 0.00360
6230.749838,  0.00470, 0.00360
6230.750047,  0.00130, 0.00360
6230.750267,  0.01170, 0.00360
6230.750464,  0.00840, 0.00360
6230.750649,  0.00760, 0.00360
6230.750892,  0.01220, 0.00360
6230.751089,  0.01290, 0.00360
