 4400  5.0 0.76582341 0.79090473
 4400  5.5 0.78860861 0.62331920
 4400  6.0 0.82781390 0.48392890
 4500  3.0 0.73939449 0.95911073
 4500  3.5 0.74854246 0.93568540
 4500  4.0 0.75125860 0.92637886
 4500  4.5 0.75381174 0.91582850
 4500  5.0 0.76981647 0.83740312
 4500  5.5 0.78327419 0.69341074
 4500  6.0 0.79744108 0.55138344
 4600  3.0 0.74681036 0.92885228
 4600  3.5 0.74619979 0.92524314
 4600  4.0 0.74965368 0.91511190
 4600  4.5 0.75117948 0.90546961
 4600  5.0 0.76102023 0.87552305
 4600  5.5 0.77182418 0.76009902
 4600  6.0 0.78219762 0.61870644
 4700  3.0 0.74468035 0.91468150
 4700  3.5 0.74603548 0.90962042
 4700  4.0 0.74816842 0.90470525
 4700  4.5 0.74984137 0.89378784
 4700  5.0 0.75576574 0.87859196
 4700  5.5 0.77166323 0.80323653
 4700  6.0 0.78150429 0.67719195
 4800  3.0 0.74113063 0.90179602
 4800  3.5 0.74383978 0.89613796
 4800  4.0 0.74629060 0.89218286
 4800  4.5 0.74915645 0.88057053
 4800  5.0 0.75246686 0.87468659
 4800  5.5 0.76036987 0.84135176
 4800  6.0 0.76747410 0.73898642
 4900  3.0 0.73710772 0.89133081
 4900  3.5 0.73933935 0.88639199
 4900  4.0 0.74208193 0.88238945
 4900  4.5 0.74875151 0.86733184
 4900  5.0 0.75153362 0.86231555
 4900  5.5 0.75672293 0.84357797
 4900  6.0 0.77397333 0.76379376
 5100  3.0 0.71357805 0.89705332
 5100  3.5 0.72021819 0.88228341
 5100  4.0 0.73314221 0.84871847
 5100  4.5 0.73671421 0.84322436
 5100  5.0 0.74117023 0.83631643
 5100  5.5 0.74049898 0.83582518
 5100  6.0 0.74887683 0.80282278
 5200  3.0 0.70746949 0.89723009
 5200  3.5 0.71604729 0.87698727
 5200  4.0 0.73089474 0.83747720
 5200  4.5 0.73417371 0.83197161
 5200  5.0 0.73921969 0.82420983
 5200  5.5 0.73845429 0.82427873
 5200  6.0 0.74808994 0.79307247
 5300  3.0 0.69999166 0.89821556
 5300  3.5 0.71893265 0.84448952
 5300  4.0 0.72747929 0.82799207
 5300  4.5 0.73133189 0.82111274
 5300  5.0 0.73641295 0.81270843
 5300  5.5 0.74190690 0.80095395
 5300  6.0 0.74504627 0.78099270
 5400  3.0 0.69614461 0.89567869
 5400  3.5 0.71279171 0.84265181
 5400  4.0 0.72233812 0.82269678
 5400  4.5 0.72834218 0.81113089
 5400  5.0 0.73066871 0.80577158
 5400  5.5 0.74106400 0.77208370
 5400  6.0 0.74324038 0.76602334
 5500  3.0 0.69228819 0.88675369
 5500  3.5 0.71205584 0.83208239
 5500  4.0 0.71990316 0.81340163
 5500  4.5 0.72355528 0.80366327
 5500  5.0 0.72787766 0.79531396
 5500  5.5 0.73978351 0.75710246
 5500  6.0 0.74099787 0.75223542
 5600  3.0 0.69684035 0.85531696
 5600  3.5 0.70798138 0.82708171
 5600  4.0 0.71795571 0.80408126
 5600  4.5 0.72043222 0.79526161
 5600  5.0 0.73223793 0.75549854
 5600  5.5 0.73582797 0.74493432
 5600  6.0 0.73889980 0.73768509
 5700  3.0 0.69438441 0.84871779
 5700  3.5 0.70569233 0.82007760
 5700  4.0 0.71304598 0.80005294
 5700  4.5 0.71776082 0.78721080
 5700  5.0 0.72984278 0.74329099
 5700  5.5 0.73327394 0.73208660
 5700  6.0 0.73596503 0.72521593
 5800  3.0 0.69244170 0.84240576
 5800  3.5 0.70543721 0.81581327
 5800  4.0 0.71076697 0.79191672
 5800  4.5 0.72295902 0.74715209
 5800  5.0 0.72799569 0.73039006
 5800  5.5 0.73095267 0.71923596
 5800  6.0 0.73308661 0.71284252
 5900  3.0 0.69132535 0.83494879
 5900  3.5 0.70092488 0.80768668
 5900  4.0 0.70818668 0.78555248
 5900  4.5 0.72121522 0.74228321
 5900  5.0 0.72591927 0.71878426
 5900  5.5 0.72853445 0.71283170
 5900  6.0 0.72926303 0.70255721
 6000  3.0 0.68944109 0.82908563
 6000  3.5 0.69818648 0.80303448
 6000  4.0 0.70644983 0.77814563
 6000  4.5 0.71875157 0.72713482
 6000  5.0 0.72322418 0.70878604
 6000  5.5 0.72492326 0.69790063
 6000  6.0 0.72646359 0.69593619
 6100  3.0 0.68665655 0.82558613
 6100  3.5 0.69722066 0.79808108
 6100  4.0 0.70511345 0.77507171
 6100  4.5 0.71689911 0.71814368
 6100  5.0 0.72201210 0.70218745
 6100  5.5 0.72264386 0.68765414
 6100  6.0 0.73062507 0.65988749
 6200  3.0 0.68652678 0.81697275
 6200  3.5 0.69558760 0.78963695
 6200  4.0 0.70207577 0.77053011
 6200  4.5 0.71511948 0.70891905
 6200  5.0 0.71989863 0.69219989
 6200  5.5 0.72965285 0.65405513
 6200  6.0 0.72952764 0.63922370
 6300  3.0 0.68467618 0.81220348
 6300  3.5 0.69168564 0.78935503
 6300  4.0 0.69891056 0.76409019
 6300  4.5 0.71400995 0.70270971
 6300  5.0 0.71516218 0.68251671
 6300  5.5 0.72830135 0.63757571
 6300  6.0 0.72863577 0.62542350
 6400  3.0 0.68330962 0.80672675
 6400  3.5 0.68936183 0.78508028
 6400  4.0 0.69685126 0.76048367
 6400  4.5 0.71056400 0.69548721
 6400  5.0 0.71424835 0.67404050
 6400  5.5 0.72640520 0.62403949
 6400  6.0 0.72778891 0.61228829
 6500  3.0 0.68290291 0.79952022
 6500  3.5 0.68780236 0.77859151
 6500  4.0 0.69545388 0.75540839
 6500  4.5 0.70908835 0.69116650
 6500  5.0 0.71206638 0.66779652
 6500  5.5 0.72539884 0.61614469
 6500  6.0 0.72383472 0.60382607
 6600  3.0 0.68157593 0.79363950
 6600  3.5 0.68792265 0.77225057
 6600  4.0 0.69314678 0.75173064
 6600  4.5 0.70738467 0.68484421
 6600  5.0 0.70996669 0.66206319
 6600  5.5 0.72337714 0.60604590
 6600  6.0 0.72257909 0.59272412
 6700  3.0 0.68265603 0.78448082
 6700  3.5 0.68556402 0.76582556
 6700  4.0 0.69155000 0.74775258
 6700  4.5 0.70621699 0.67905209
 6700  5.0 0.70816117 0.65653348
 6700  5.5 0.72182579 0.59881720
 6700  6.0 0.72166636 0.58256119
 6800  3.0 0.68305081 0.77428891
 6800  3.5 0.68525581 0.75709744
 6800  4.0 0.69035486 0.74251665
 6800  4.5 0.70500061 0.67383410
 6800  5.0 0.70705160 0.65096854
 6800  5.5 0.72094188 0.59105540
 6800  6.0 0.72090386 0.57294683
 6900  3.0 0.68377304 0.76256707
 6900  3.5 0.68735072 0.75018783
 6900  4.0 0.68959686 0.73576702
 6900  4.5 0.70444031 0.66786639
 6900  5.0 0.70637789 0.64498944
 6900  5.5 0.71964396 0.58542711
 6900  6.0 0.72021056 0.56390646
 7000  3.0 0.68459415 0.75083450
 7000  3.5 0.68752157 0.73997243
 7000  4.0 0.68977918 0.72736551
 7000  4.5 0.70395127 0.66290096
 7000  5.0 0.70567947 0.63939739
 7000  5.5 0.71962610 0.57781639
 7000  6.0 0.71981590 0.55549150
 7200  3.0 0.68698625 0.72535380
 7200  3.5 0.69005660 0.71539391
 7200  4.0 0.68912398 0.70808663
 7200  4.5 0.70357066 0.65012640
 7200  5.0 0.70392255 0.62857622
 7200  5.5 0.71870738 0.56601503
 7200  6.0 0.71894625 0.54082698
 7400  3.0 0.68685723 0.71140744
 7400  3.5 0.69250152 0.69223113
 7400  4.0 0.69063503 0.68932576
 7400  4.5 0.70183337 0.61148033
 7400  5.0 0.70464513 0.61639437
 7400  5.5 0.71959465 0.55283169
 7400  6.0 0.71932848 0.52658445
 7600  3.0 0.68413338 0.70173027
 7600  3.5 0.69248679 0.67368680
 7600  4.0 0.70599924 0.60888306
 7600  4.5 0.70324351 0.62613566
 7600  5.0 0.70534487 0.60274036
 7600  5.5 0.72172288 0.53918362
 7600  6.0 0.72164712 0.51210086
 7800  3.0 0.68375686 0.68039597
 7800  3.5 0.69347197 0.63488700
 7800  4.0 0.71047231 0.60828556
 7800  4.5 0.70563189 0.60454334
 7800  5.0 0.70644527 0.58904322
 7800  5.5 0.72434409 0.52542232
 7800  6.0 0.72436401 0.49794275
 8000  3.0 0.68634384 0.65094739
 8000  3.5 0.68733427 0.64481908
 8000  4.0 0.70254758 0.60721870
 8000  4.5 0.70736950 0.58567568
 8000  5.0 0.70630721 0.57818055
 8000  5.5 0.70422752 0.51650422
 8000  6.0 0.72773553 0.48370894
 8200  3.0 0.68846128 0.61845639
 8200  3.5 0.68866043 0.61403532
 8200  4.0 0.69002415 0.61466020
 8200  4.5 0.70259340 0.57683138
 8200  5.0 0.70028721 0.56973844
 8200  5.5 0.70592305 0.50706353
 8200  6.0 0.73326870 0.46889940
 8400  3.0 0.68703605 0.59814080
 8400  3.5 0.68922530 0.58962243
 8400  4.0 0.68159778 0.61412636
 8400  4.5 0.69117170 0.58036687
 8400  5.0 0.69961488 0.55527909
 8400  5.5 0.70811180 0.50508959
 8400  6.0 0.73662942 0.45647755
 8600  3.0 0.68162729 0.58560316
 8600  3.5 0.68754129 0.57098977
 8600  4.0 0.68822256 0.56560501
 8600  4.5 0.68211618 0.57968244
 8600  5.0 0.69398047 0.54870230
 8600  5.5 0.69585000 0.53505251
 8600  6.0 0.73854992 0.44673455
 8800  3.0 0.67787663 0.57421046
 8800  3.5 0.68557757 0.55558876
 8800  4.0 0.68841415 0.54640337
 8800  4.5 0.67995988 0.56170485
 8800  5.0 0.68307295 0.54985517
 8800  5.5 0.68954427 0.53007010
 8800  6.0 0.73711657 0.44088384
 9000  3.0 0.68187275 0.55778616
 9000  3.5 0.68649459 0.54024018
 9000  4.0 0.68893558 0.52993079
 9000  4.5 0.68300593 0.53067373
 9000  5.0 0.67325047 0.54833632
 9000  5.5 0.68333893 0.52394561
 9000  6.0 0.73052512 0.44139220
 9200  3.0 0.67916711 0.55056812
 9200  3.5 0.68760034 0.52773659
 9200  4.0 0.68886926 0.51691567
 9200  4.5 0.68410755 0.51466015
 9200  5.0 0.67357052 0.52975841
 9200  5.5 0.67160581 0.52500209
 9200  6.0 0.71002922 0.45671015
 9400  3.0 0.68681811 0.53313340
 9400  3.5 0.68805059 0.51785372
 9400  4.0 0.69221025 0.50289379
 9400  4.5 0.68546169 0.50107896
 9400  5.0 0.67751260 0.50332348
 9400  5.5 0.66381901 0.52340733
 9400  6.0 0.67772467 0.48206705
 9600  3.0 0.68504091 0.52571578
 9600  3.5 0.69164894 0.50543314
 9600  4.0 0.69357745 0.49252645
 9600  4.5 0.68985967 0.48824487
 9600  5.0 0.68026077 0.48851892
 9600  5.5 0.66552735 0.50630890
 9600  6.0 0.66425059 0.50022071
 9800  3.0 0.68950974 0.51228351
 9800  3.5 0.70052697 0.48856852
 9800  4.0 0.70052432 0.47804416
 9800  4.5 0.69130680 0.47683380
 9800  5.0 0.68290699 0.47595998
 9800  5.5 0.66949125 0.48322901
 9800  6.0 0.65669754 0.49919114
10000  3.0 0.69387171 0.49924357
10000  3.5 0.70293028 0.47817059
10000  4.0 0.70527523 0.46636383
10000  4.5 0.69727354 0.46386652
10000  5.0 0.68655270 0.46409007
10000  5.5 0.67301034 0.46939659
10000  6.0 0.65306601 0.49436242
10200  3.0 0.69462268 0.48964620
10200  3.5 0.71371834 0.46082828
10200  4.0 0.71462381 0.45121831
10200  4.5 0.70196499 0.45280691
10200  5.0 0.69178947 0.45209561
10200  5.5 0.67649020 0.45719079
10200  6.0 0.65623675 0.47729754
10400  3.0 0.69071198 0.48474729
10400  3.5 0.72007206 0.44756446
10400  4.0 0.71663147 0.44196670
10400  4.5 0.70885210 0.44038857
10400  5.0 0.69725392 0.44078912
10400  5.5 0.68072707 0.44574471
10400  6.0 0.66311289 0.45493371
10600  3.0 0.68217187 0.48470040
10600  3.5 0.71969185 0.43971998
10600  4.0 0.72076795 0.43138851
10600  4.5 0.71610095 0.42807817
10600  5.0 0.70365341 0.42932113
10600  5.5 0.68598545 0.43447856
10600  6.0 0.66648577 0.44386327
10800  3.0 0.67092491 0.48813175
10800  3.5 0.71728750 0.43240949
10800  4.0 0.72943520 0.41739963
10800  4.5 0.72339947 0.41598934
10800  5.0 0.70978326 0.41846917
10800  5.5 0.69104523 0.42412070
10800  6.0 0.67013723 0.43356124
11000  3.0 0.65799771 0.49267580
11000  3.5 0.71112793 0.42846432
11000  4.0 0.72985322 0.40942445
11000  4.5 0.72986347 0.40460067
11000  5.0 0.71752866 0.40667169
11000  5.5 0.69764603 0.41303056
11000  6.0 0.67428631 0.42357690
11200  3.0 0.63353887 0.50429243
11200  3.5 0.71491619 0.41675742
11200  4.0 0.73100620 0.40072371
11200  4.5 0.73718250 0.39265090
11200  5.0 0.72419798 0.39582115
11200  5.5 0.70164207 0.40422980
11200  6.0 0.68539566 0.41150523
11400  3.0 0.61787675 0.51142496
11400  3.5 0.66582900 0.44568529
11400  4.0 0.73477679 0.39020619
11400  4.5 0.74072294 0.38330824
11400  5.0 0.72941342 0.38641279
11400  5.5 0.71502109 0.39161367
11400  6.0 0.69035995 0.40179501
11600  3.0 0.60172048 0.51867586
11600  3.5 0.69797064 0.41100590
11600  4.0 0.71469934 0.39395045
11600  4.5 0.73983576 0.37675098
11600  5.0 0.71223133 0.38781995
11600  5.5 0.71307423 0.38462432
11600  6.0 0.69510856 0.39256684
11800  3.0 0.59061912 0.52382002
11800  3.5 0.69078867 0.40884451
11800  4.0 0.71447414 0.38596219
11800  4.5 0.73909710 0.36992879
11800  5.0 0.71361497 0.37995155
11800  5.5 0.72625668 0.37285968
11800  6.0 0.69924115 0.38422339
12000  3.0 0.57819176 0.52805932
12000  3.5 0.67288173 0.41411081
12000  4.0 0.70358036 0.38537585
12000  4.5 0.73912916 0.36258123
12000  5.0 0.71101345 0.37475186
12000  5.5 0.72863620 0.36569686
12000  6.0 0.70313781 0.37589271
